gamelength,gameId,platformId,puuid,summonerId,participantId,teamId,championId,spell1Id,spell2Id,accountId,summonerName,currentPlatformId,currentAccountId,matchHistoryUri,profileIcon,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk1,perk2,perk3,perk4,perk5,perk0Var1,perk0Var2,perk0Var3,perk1Var1,perk1Var2,perk1Var3,perk2Var1,perk2Var2,perk2Var3,perk3Var1,perk3Var2,perk3Var3,perk4Var1,perk4Var2,perk4Var3,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,creepsPerMinDeltas(10-20),xpPerMinDeltas(10-20),goldPerMinDeltas(10-20),damageTakenPerMinDeltas(10-20),role,lane,creepsPerMinDeltas(0-10),goldPerMinDeltas(0-10),xpPerMinDeltas(0-10),damageTakenPerMinDeltas(0-10),damageTakenDiffPerMinDeltas(10-20),damageTakenDiffPerMinDeltas(0-10),xpDiffPerMinDeltas(10-20),xpDiffPerMinDeltas(0-10),csDiffPerMinDeltas(0-10),csDiffPerMinDeltas(10-20),visonary,turretdestroyer,split,survivor,[damageTakenPerMinDeltas(10-20)],[xpPerMinDeltas(0-10)],[creepsPerMinDeltas(0-10)],[damageTakenDiffPerMinDeltas(10-20)],[xpDiffPerMinDeltas(0-10)],[creepsPerMinDeltas(10-20)],[damageTakenPerMinDeltas(0-10)],[xpDiffPerMinDeltas(10-20)],[csDiffPerMinDeltas(10-20)],[goldPerMinDeltas(10-20)],[csDiffPerMinDeltas(0-10)],[damageTakenDiffPerMinDeltas(0-10)],[goldPerMinDeltas(0-10)],[xpPerMinDeltas(10-20)],realRole
926,5105056527,EUW1,,3Qij6h5VEpMIxfzTH9H3vqczDeJn8LwphHhnyUVI1UnvNpmj,1,100,238,14,4,jmVLBlKzxDumGG1IRXk3KXeuplyUHsKAJ2pYzbkB2fwNvv9HmWGu4bil,Gilotym,EUW1,jmVLBlKzxDumGG1IRXk3KXeuplyUHsKAJ2pYzbkB2fwNvv9HmWGu4bil,/v1/stats/player_history/EUW1/2466943712309632,4658,False,6691,2031,3155,0,1001,0,3340,3,2,0,2,1,1,175,0,0,0,0,0,38520,3036,35235,248,0,5381,394,4738,248,1103,1,3838,199,0,7,2,7359,3201,4032,126,5147,5025,0,0,108,0,0,0,59,10,1,0,4,1,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,8139,8138,8106,8210,8237,289,0,0,552,0,0,3,0,0,2,0,0,0,0,0,305,0,0,8100,8200,5008,5008,5003,,,,,0,4,,,,,,,,,,,2,0,0.0,0,,431.4,6.6,,-24.22,,392.1,,,,-0.10000000000000009,-12.460000000000065,277.6,,2
926,5105056527,EUW1,,0Xi4mcNNccXBk3vF9OFnp67LlRXK709YUQPRjtzddP5OSGRX,2,100,523,4,7,rfmlbwGCWLfJJM3HRS8ZVMMVcRmsd2wJD_Gh3KQzDx2DzU-KJnRQFGJF,divinitex,EUW1,rfmlbwGCWLfJJM3HRS8ZVMMVcRmsd2wJD_Gh3KQzDx2DzU-KJnRQFGJF,/v1/stats/player_history/EUW1/2537297580386240,4864,False,1055,2031,3006,1053,6670,0,3340,0,2,0,0,0,0,531,0,0,0,0,0,37625,1089,33930,2605,0,5556,312,5244,0,1327,2,2882,1364,0,4,0,5389,1143,3980,265,4540,3950,0,0,116,0,0,0,60,8,0,0,3,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,8009,9103,8014,8139,8135,104,0,0,271,0,0,0,0,0,41,0,0,427,0,0,153,0,0,8000,8100,5005,5008,5002,,,,,1,4,,,,,,,,,,,2,0,0.0,0,,282.5,7.8,,-24.22,,233.8,,,,-0.10000000000000009,-12.460000000000065,255.3,,3
926,5105056527,EUW1,,HTqYp_0LiVfYBtyC9isaR6OipKxMJewzJOb1F_wP931bkOs,3,100,60,4,11,WW5NEQVVqcVKMKpzaQ3qqv9KpapK2KQ5BZw_000sjEk7heI,Huey38,EUW1,WW5NEQVVqcVKMKpzaQ3qqv9KpapK2KQ5BZw_000sjEk7heI,/v1/stats/player_history/EUW1/213947851,898,False,1001,2031,4636,0,0,0,3364,1,2,1,0,1,0,530,0,0,0,0,0,54816,36820,12264,5731,0,3203,2448,357,397,5571,1,3838,4213,0,9,9,10323,2209,7794,319,4444,4150,0,0,2,77,58,0,174,8,2,0,3,2,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,8126,8138,8135,8275,8232,278,0,0,115,0,0,4,0,0,786,1,0,11,0,0,3,20,0,8100,8200,5008,5008,5002,,,,,0,4,,,,,,,,,,,0,0,0.0,0,,297.20000000000005,0.0,,-24.22,,621.2,,,,-0.10000000000000009,-12.460000000000065,260.5,,1
926,5105056527,EUW1,,sWI_tQsbVeWokS5J3MOH70FcywQe8piQ51td8_P4B6uYQeQ,4,100,31,12,4,ahNZW9zWhT94sINtMro3kUJkIOaLaoMpDOuFpNSxbFAcfw,MFlurry,EUW1,ahNZW9zWhT94sINtMro3kUJkIOaLaoMpDOuFpNSxbFAcfw,/v1/stats/player_history/EUW1/36729514,21,False,1054,3047,6660,3076,0,0,3340,1,2,1,0,1,0,532,0,0,0,0,0,34469,17307,11419,5743,0,3135,2273,862,0,2238,1,5562,0,0,5,23,9102,1250,5426,2426,4084,3775,0,0,76,0,0,0,285,10,1,0,4,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,8446,8429,8451,8009,9104,150,105,0,0,0,0,22,16,11,118,0,0,405,0,0,0,0,0,8400,8000,5005,5002,5001,,,,,0,4,,,,,,,,,,,2,0,0.0,0,,455.70000000000005,5.4,,-24.22,,388.7,,,,-0.10000000000000009,-12.460000000000065,254.8,,0
926,5105056527,EUW1,,-5dTd6OTMI_KG-vTbe1C50cHWSIlqfp9cgIe19SWjLlZqfA6,5,100,89,4,3,OXhqHAajAgCM6YFGha0U6JZl4IkTUxIpQW66mzTENhtI1GrKkjkacM83,Blac Mumba,EUW1,OXhqHAajAgCM6YFGha0U6JZl4IkTUxIpQW66mzTENhtI1GrKkjkacM83,/v1/stats/player_history/EUW1/1967505755730208,1159,False,3117,3067,1029,3859,0,0,3340,0,3,0,0,0,0,539,0,0,0,0,0,10932,3864,3364,3702,0,2044,1338,706,0,205,2,4258,786,0,21,18,5202,952,3718,532,2958,2875,0,0,21,0,0,0,35,7,3,0,11,1,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,8463,8429,8242,8345,8347,125,0,0,261,0,0,22,14,11,23,0,0,3,0,0,0,0,0,8400,8300,5007,5002,5002,,,,,0,4,,,,,,,,,,,1,0,0.0,0,,270.70000000000005,1.5,,-24.22,,200.5,,,,-0.10000000000000009,-12.460000000000065,150.0,,4
926,5105056527,EUW1,,qvtCYi-g4-xbr1HzXErSGdgObXs8PMRGw67CPDWah_0sO7Q,6,200,120,11,6,Vo26YZLU81rlN6Wc4m8Z3C3rRYA7c6vYgzP1oI0Lg63Rww,JHIN AND TØNÍC,EUW1,Vo26YZLU81rlN6Wc4m8Z3C3rRYA7c6vYgzP1oI0Lg63Rww,/v1/stats/player_history/EUW1/21653301,544,True,3051,3111,3057,1028,0,0,3340,0,2,1,0,0,0,524,0,0,0,0,0,65632,11174,49471,4985,0,2035,420,1456,158,7344,1,6382,4890,70,7,10,13428,1355,11935,138,4225,3800,0,0,5,84,60,8,131,8,0,0,3,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,9111,9105,8299,8135,8143,22,0,0,33,20,0,0,0,0,25,0,0,555,1,0,66,0,0,8000,8100,5005,5008,5003,,,,,0,4,,,,,,,,,,,2,0,0.0,0,,302.5,0.5,,24.22,,762.1,,,,0.10000000000000009,12.460000000000065,229.2,,1
926,5105056527,EUW1,,wLiT218tjvjny_X2g0pq6SHUFBaSVYBACKISye3Nfv2bD_s,7,200,526,4,14,PfNn0tOO3a3av8HNEfiI7ctj3sgzLllmFWL46t6AfF834Q,ITP D34DmAn,EUW1,PfNn0tOO3a3av8HNEfiI7ctj3sgzLllmFWL46t6AfF834Q,/v1/stats/player_history/EUW1/29035235,897,True,2055,3859,3117,3067,1029,0,3364,0,0,5,0,0,0,0,0,0,0,0,0,15668,6156,3553,5958,0,2541,1681,590,270,512,3,7055,126,126,23,11,4898,887,4011,0,3932,2825,0,0,25,0,0,0,38,9,3,0,11,2,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,8463,8473,8242,8345,8347,178,0,0,338,0,0,61,0,0,11,0,0,3,0,0,0,0,0,8400,8300,5007,5002,5002,,,,,0,4,,,,,,,,,,,1,0,0.0,0,,304.2,1.6,,24.22,,214.39999999999998,,,,0.10000000000000009,12.460000000000065,199.0,,4
926,5105056527,EUW1,,6UaJfDEvr7K4wNp5iFFiNjoksS6V5LpowN2_nPLDMAWcs8U,8,200,235,4,7,szUakltn6ZI3bhUQ1EiYMXT8HNtKx64r3TdtrHMZTvdg3wo,Adanay,EUW1,szUakltn6ZI3bhUQ1EiYMXT8HNtKx64r3TdtrHMZTvdg3wo,/v1/stats/player_history/EUW1/202973556,7,True,1055,6672,3009,0,2003,2010,3340,5,0,0,5,2,1,0,1,0,0,0,0,38590,0,34749,3840,225,5369,0,4958,411,3672,3,2453,572,572,1,17,3845,750,3095,0,6193,4550,0,0,113,0,0,0,70,9,0,0,1,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,8304,8345,8410,8009,9104,29,0,0,9,4,5,3,0,0,47,0,0,756,0,0,0,0,0,8300,8000,5005,5008,5002,,,,,0,4,,,,,,,,,,,2,0,0.0,0,,316.79999999999995,7.0,,24.22,,158.0,,,,0.10000000000000009,12.460000000000065,318.4,,3
926,5105056527,EUW1,,9Hp4hH89VnfWAjT7aZddB-lrcONH2k9RrYa0HB0Zj8dTthU,9,200,67,12,4,Ls52rR8eQMYkQVnpVoaNU7xlagAEXAnHfHqWILi4CW3L9g,BTS Bumut,EUW1,Ls52rR8eQMYkQVnpVoaNU7xlagAEXAnHfHqWILi4CW3L9g,/v1/stats/player_history/EUW1/35878324,1312,True,0,6670,1001,1053,1055,0,3340,1,2,1,0,1,0,320,0,0,0,0,0,34279,0,27351,6928,0,7295,0,4792,2502,1191,1,2138,4316,0,11,4,5801,2490,3051,259,4874,3200,0,0,102,0,0,0,12,11,2,0,6,1,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,9111,9104,8014,8139,8135,524,400,123,168,40,0,0,0,0,35,0,0,373,0,0,397,2,0,8000,8100,5005,5008,5003,,,,,0,4,,,,,,,,,,,0,0,0.0,0,,434.0,6.5,,24.22,,310.7,,,,0.10000000000000009,12.460000000000065,233.6,,0
926,5105056527,EUW1,,l_DZfXhXL1DA3T-ji_4Poh-BaiGLuig2MObZ2Sd-QvAkE_8,10,200,55,4,14,crXI6URevTbZhc66_6iyHe2fcGOJ6wTts3ZzgED9vGbaZpg,HyperDoPe,EUW1,crXI6URevTbZhc66_6iyHe2fcGOJ6wTts3ZzgED9vGbaZpg,/v1/stats/player_history/EUW1/227708309,4086,True,1055,2031,3115,3020,1052,0,3340,5,1,1,4,2,1,178,1,0,0,0,0,75992,60825,6480,8687,0,7779,6267,1183,328,1950,1,3494,3023,3023,5,0,8029,2240,5539,248,7346,5185,1,0,125,0,0,0,30,12,0,0,2,1,True,False,True,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,8143,8138,8135,9111,8014,693,0,0,247,0,0,12,0,0,1212,3,0,545,120,0,211,0,0,8100,8000,5008,5008,5002,,,,,0,4,,,,,,,,,,,2,1,0.0,0,,501.1,6.2,,24.22,,453.4,,,,0.10000000000000009,12.460000000000065,358.8,,2
927,5104996209,EUW1,,YCDVn4cKEFugTvAA6Ac28Vp_eLkYBtbxbJD8Ysj_HpEkAv8,1,100,79,11,4,nUcg5KHdyn9r0RkKzBUoZicqZET1vsMfnZX3QdkpGlLFkPo,kira955,EUW1,nUcg5KHdyn9r0RkKzBUoZicqZET1vsMfnZX3QdkpGlLFkPo,/v1/stats/player_history/EUW1/211341868,3859,False,3145,1001,2031,1026,1028,0,3364,0,3,1,0,0,0,686,0,0,0,0,0,46387,29205,13000,4182,0,2945,2210,562,172,6845,1,7212,6698,0,9,10,13153,3597,9427,128,3535,3175,0,0,0,56,40,0,182,7,1,0,1,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,8143,8138,8105,8234,8232,183,0,0,90,0,0,2,0,0,3,1,0,4112,0,0,2,0,0,8100,8200,5005,5008,5002,,,,,0,4,,,,,,,,,,,0,0,0.0,0,,243.1,0.0,,-27.059999999999974,,687.8,,,,0.48,-47.599999999999966,194.7,,1
927,5104996209,EUW1,,HTqYp_0LiVfYBtyC9isaR6OipKxMJewzJOb1F_wP931bkOs,2,100,69,4,12,WW5NEQVVqcVKMKpzaQ3qqv9KpapK2KQ5BZw_000sjEk7heI,Huey38,EUW1,WW5NEQVVqcVKMKpzaQ3qqv9KpapK2KQ5BZw_000sjEk7heI,/v1/stats/player_history/EUW1/213947851,898,False,3070,1082,3802,3108,3191,0,3340,1,4,0,0,1,0,567,0,0,0,0,0,50219,33300,8708,8210,0,7034,6082,952,0,826,1,2573,725,629,8,9,8047,5349,1914,783,5151,4415,0,0,121,0,0,0,218,10,3,0,5,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,8009,9105,8014,8139,8135,68,0,0,456,0,0,0,0,0,149,0,0,367,0,0,388,1,0,8000,8100,5008,5008,5003,,,,,1,4,,,,,,,,,,,0,0,0.0,0,,492.5,7.8999999999999995,,-27.059999999999974,,310.3,,,,0.48,-47.599999999999966,291.8,,2
927,5104996209,EUW1,,3GnUoWf5y99kXdEKTLddMa7vrZqD0WAA19pNmTUSXgHrnaU,3,100,350,3,14,rtRP5mXxVWqNqb0GlnshYgFLQbu81kzs1Or2E9_QRHkNjA,8bit Warlock,EUW1,rtRP5mXxVWqNqb0GlnshYgFLQbu81kzs1Or2E9_QRHkNjA,/v1/stats/player_history/EUW1/26096055,585,False,2003,2055,3851,3067,4642,3158,3340,0,2,2,0,0,0,708,0,0,0,0,0,5069,4010,716,342,0,3790,2862,586,342,1728,4,1505,248,248,8,7,3348,2302,863,183,3442,3375,0,0,2,0,0,0,29,8,3,0,5,2,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,8226,8210,8236,8009,8017,355,681,0,250,168,0,0,0,0,8,0,0,410,0,0,161,0,0,8200,8000,5008,5008,5002,,,,,0,4,,,,,,,,,,,2,0,0.0,0,,305.1,0.1,,-27.059999999999974,,40.7,,,,0.48,-47.599999999999966,176.0,,4
927,5104996209,EUW1,,yKONRejvY-yOBo9AfdzT3HjTM_uRPPojfH8UxqPP7fLkQUTL,4,100,29,4,7,1AfDV-_-kP02IUa0TUEiS6X-x_P5AJBdAgNtl8BG8_Y7rat10WpprKGy,J15243P697891,EUW1,1AfDV-_-kP02IUa0TUEiS6X-x_P5AJBdAgNtl8BG8_Y7rat10WpprKGy,/v1/stats/player_history/EUW1/2086416625013696,4249,False,1055,2031,6670,3006,1037,0,3340,2,2,0,2,1,1,641,0,0,0,0,0,35928,0,33146,2781,0,4339,0,3712,627,1468,2,1989,639,639,7,4,5496,2610,2510,375,5184,3925,0,0,114,0,0,0,180,8,0,0,4,1,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,8009,9103,8017,8139,8135,354,227,126,445,0,0,0,0,0,56,0,0,440,0,0,370,1,0,8000,8100,5005,5008,5002,,,,,0,4,,,,,,,,,,,0,0,0.0,0,,310.29999999999995,7.7,,-27.059999999999974,,159.5,,,,0.48,-47.599999999999966,325.20000000000005,,3
927,5104996209,EUW1,,1OvRaWixRn3mxdajGUtV_MoSFgMrZmktUP2M5J2kD7YyG1g,5,100,24,4,12,e2PeRY0pkLG5OvcbMAfgEV6fY2y_oTeDmbD-mMRHiUDxyl0,4ryotron,EUW1,e2PeRY0pkLG5OvcbMAfgEV6fY2y_oTeDmbD-mMRHiUDxyl0,/v1/stats/player_history/EUW1/224260187,4050,False,3047,2031,1053,1054,3067,1036,3340,1,3,0,0,1,0,246,0,0,0,0,0,30093,6182,20905,3005,0,4682,1357,3324,0,733,1,5266,0,0,7,13,9382,3207,5996,178,3989,3850,0,0,74,0,0,0,48,9,0,0,5,1,True,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,9111,9105,8014,8135,8139,69,0,0,57,20,0,0,0,0,62,0,0,502,1,0,404,0,0,8000,8100,5005,5008,5002,,,,,0,4,,,,,,,,,,,0,0,0.0,0,,307.4,3.4,,-27.059999999999974,,556.8,,,,0.48,-47.599999999999966,209.89999999999998,,0
927,5104996209,EUW1,,KpYN6pYESAJrTglJsXVN3-JHR1SkmOqCCpQAbZFRrpXSEGg,6,200,26,14,4,iEmwrYsG7s9Dh9JiZUp0FlzaXHh6NCq6sNi9xkEp0uYv_Pk,zil ulti is wow,EUW1,iEmwrYsG7s9Dh9JiZUp0FlzaXHh6NCq6sNi9xkEp0uYv_Pk,/v1/stats/player_history/EUW1/229096303,3551,True,3851,1026,3802,1001,0,0,3364,1,0,3,0,1,0,0,0,0,0,0,0,27579,23907,3443,229,0,2690,2340,121,229,1984,2,1500,1873,1125,13,8,4344,1594,2262,487,4311,3075,0,0,26,0,0,0,105,9,1,0,6,2,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,8226,8234,8232,8126,8105,204,145,0,250,39,0,3730,0,0,1,30,0,113,0,0,8,3,0,8200,8100,5007,5008,5003,,,,,0,4,,,,,,,,,,,0,0,0.0,0,,301.70000000000005,1.9,,27.059999999999974,,145.0,,,,-0.48,47.599999999999966,188.3,,4
927,5104996209,EUW1,,xNDFVmp-2x0S468CRrkzVmjr9rP0vRJU4cWRIMUT_X3Tuxcq,7,200,67,4,7,Z3S9PPfhCL9SBxENBYEznQC_1Y_fkuPJTSKgyvvpZCxmfJsuxvejFrxu,MertAkanxz,EUW1,IWbeUzI2tL0E_GegA2uMMhJGOl23Qa96irGa2fwhIL9Tvw1psMkKKmS9,/v1/stats/player_history/TR1/2445593423760608,743,True,2031,2055,3006,6670,3123,1055,3340,1,2,2,0,1,0,438,0,0,0,0,0,25598,0,23419,2178,0,1900,0,1589,311,1428,3,1936,2092,1445,3,0,5261,1972,2920,368,5014,4000,0,0,85,0,0,0,0,9,2,0,3,1,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,9101,9104,8014,8139,8135,159,117,42,129,254,0,0,0,0,38,0,0,181,0,0,346,3,0,8000,8100,5005,5008,5002,,,,,0,4,,,,,,,,,,,2,0,0.0,0,,274.1,5.3,,27.059999999999974,,373.8,,,,-0.48,47.599999999999966,216.7,,3
927,5104996209,EUW1,,l_DZfXhXL1DA3T-ji_4Poh-BaiGLuig2MObZ2Sd-QvAkE_8,8,200,55,4,14,crXI6URevTbZhc66_6iyHe2fcGOJ6wTts3ZzgED9vGbaZpg,HyperDoPe,EUW1,crXI6URevTbZhc66_6iyHe2fcGOJ6wTts3ZzgED9vGbaZpg,/v1/stats/player_history/EUW1/227708309,4086,True,1055,2031,3100,3020,4635,1026,3340,6,1,3,6,2,1,406,2,0,0,0,0,47415,41838,4687,889,0,9391,7788,857,745,1889,1,4057,1570,1570,8,2,9127,6081,2885,160,7302,6950,0,0,99,0,0,0,21,11,0,0,4,1,False,False,False,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,8143,8138,8135,9111,8014,452,0,0,298,0,0,18,0,0,685,4,0,839,180,0,248,0,0,8100,8000,5008,5008,5003,,,,,0,4,,,,,,,,,,,0,0,0.0,0,,442.29999999999995,6.0,,27.059999999999974,,378.8,,,,-0.48,47.599999999999966,248.89999999999998,,2
927,5104996209,EUW1,,rrn0QlLfiNdzyhwr6tfKPRokAc5A6qBKli2LKxpgBu94KWcm,9,200,106,4,12,1Kz3dIEEfRvTxns2Gx0Ci03svdXA6UrvB9fRkOlOn-BZVwpeeQiHdwjz,MeisterHarald,EUW1,1Kz3dIEEfRvTxns2Gx0Ci03svdXA6UrvB9fRkOlOn-BZVwpeeQiHdwjz,/v1/stats/player_history/EUW1/2235823027130944,779,True,1054,2031,3076,3047,6660,2055,3340,2,1,2,2,1,1,166,0,0,0,0,0,42162,24503,17658,0,0,6615,2038,4576,0,968,1,8402,1191,1191,4,17,7409,1841,5567,0,4850,3725,0,0,77,0,0,0,147,10,1,0,3,1,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,9111,9105,8299,8473,8451,654,514,139,310,80,0,0,0,0,179,0,0,347,0,0,113,0,0,8000,8400,5007,5002,5003,,,,,0,4,,,,,,,,,,,2,0,0.0,0,,403.70000000000005,3.5,,27.059999999999974,,481.9,,,,-0.48,47.599999999999966,230.2,,0
927,5104996209,EUW1,,vznJ4ZOwgcER5z_bjOGDsqftMl5pM65oKbmKpBvDhN8Qhryy,10,200,28,4,11,uNfPz053RV8NO-9x3mFmPa1MSvyTeMk9B0wr7-5bTAyhIQUnCEZgY77n,BubblyBum,EUW1,uNfPz053RV8NO-9x3mFmPa1MSvyTeMk9B0wr7-5bTAyhIQUnCEZgY77n,/v1/stats/player_history/EUW1/2196735570301696,1427,True,3152,2031,1001,1082,0,0,3364,4,0,3,4,2,1,0,1,0,0,0,0,68642,50112,8990,9540,0,4395,3944,89,362,6282,1,5429,14532,65,6,4,10965,2750,8089,126,6211,4350,1,0,0,100,63,4,178,10,0,0,1,0,False,False,True,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,8143,8138,8105,8275,8236,359,0,0,129,0,0,14,0,0,13,5,0,12,0,0,8,0,0,8100,8200,5008,5008,5002,,,,,0,4,,,,,,,,,,,2,0,0.0,0,,371.9,0.0,,27.059999999999974,,613.6,,,,-0.48,47.599999999999966,278.1,,1
1564,5093286692,EUW1,,USJbz6iYtExD3r0276p4wFTDHhJPeMOzzIvkJyQqMyNKfgkN,1,100,234,4,11,iY4ZdqEcVmlyvIZ9w1svYwxMEkHauv1UlVEGWARKZJh_SDPh-sMvlp1Z,Yikeru,EUW1,iY4ZdqEcVmlyvIZ9w1svYwxMEkHauv1UlVEGWARKZJh_SDPh-sMvlp1Z,/v1/stats/player_history/EUW1/2037322888204640,3897,False,3153,6672,0,3111,0,0,3364,4,10,9,2,2,1,327,1,0,0,0,0,95970,13621,74584,7763,329,15832,2963,11416,1451,8426,1,15385,10874,435,23,21,26976,10465,14842,1668,8879,8800,0,0,37,76,57,0,117,12,10,0,8,2,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,9111,9104,8299,8143,8135,530,0,0,334,260,0,11,50,0,366,0,0,512,0,0,3008,5,0,8000,8100,5005,5008,5003,,,,,4,2,,,,,,,,,,,1,0,0.0,2,1114.3,417.9,1.7,,,1.3,746.6,,,406.5,,,330.1,365.8,1
1564,5093286692,EUW1,,WQR63Yv5YM9VMo4ALxxEpIxIsHhDDj7WR-WucWnu_RxF9rI,2,100,101,4,7,n3k7ZhyrjeT-4xIn8pJuyjh7DL00ZJvm9JyjQNSTkJudKQ,Myrmidog,EUW1,n3k7ZhyrjeT-4xIn8pJuyjh7DL00ZJvm9JyjQNSTkJudKQ,/v1/stats/player_history/EUW1/24000518,600,False,3157,3089,6655,3020,0,0,3363,8,3,6,5,1,2,870,0,0,0,0,0,104603,93823,7939,2840,0,19001,18339,661,0,1498,4,5826,1457,954,15,19,12049,7143,4097,808,11642,11460,1,0,162,5,4,0,124,14,0,0,6,3,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,8224,8210,8237,8345,8313,1548,0,0,385,0,0,10,0,0,491,0,0,3,0,0,0,0,0,8200,8300,5008,5008,5003,,,,,2,1,,,,,,,,,,,0,0,0.0,0,589.7,487.1,6.1,,,7.1,204.10000000000002,,,540.5,,,363.5,525.7,2
1564,5093286692,EUW1,,8tk8AOKeOq0qOIDvl2yJmQVl4Y9Yea4tUj8Urjw1_MvoD84,3,100,126,4,12,t_vuJIsmbWwFCAtdGj8ST3jTsBcDNZirQ-X68XIR8yoeIp8,GW Irrelevant,EUW1,t_vuJIsmbWwFCAtdGj8ST3jTsBcDNZirQ-X68XIR8yoeIp8,/v1/stats/player_history/EUW1/203626023,4832,False,6692,3004,1055,3134,2422,1055,3340,1,7,3,0,1,0,443,0,0,0,0,0,131116,15076,114978,1062,0,14258,2983,10695,580,4524,1,13822,4916,727,17,10,22493,7650,13830,1011,8803,8500,0,0,197,15,9,4,157,14,2,0,8,2,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,9111,9103,8299,8304,8345,71,0,0,384,80,0,0,0,0,509,0,0,10,3,0,3,0,0,8000,8300,5008,5008,5002,,,,,2,0,,,,,,,,,,,0,0,0.0,0,757.9,434.5,6.8,,,9.0,499.59999999999997,,,340.7,,,304.9,497.5,0
1564,5093286692,EUW1,,CMDNVQ367bT-uSErzWU_KJm4vLIrUoPZ-TaPcUN0UXrMAWQ,4,100,526,14,4,xQ0BsyGMflX-_WxDXOkgBxM4y3F8CCQA3UbYk0gLxSOWC3s,Farfetch1,EUW1,xQ0BsyGMflX-_WxDXOkgBxM4y3F8CCQA3UbYk0gLxSOWC3s,/v1/stats/player_history/EUW1/227267467,4022,False,3859,6664,3158,3067,3024,0,3364,3,7,9,2,2,1,576,1,0,0,0,0,18514,10699,3517,4297,0,7456,5539,1225,692,2006,5,24462,53,53,42,27,17336,10240,6217,878,6336,6125,0,0,28,0,0,0,49,11,3,0,26,2,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8439,8401,8473,8242,8306,8347,698,0,0,273,0,0,706,0,0,55,0,0,3,0,0,0,0,0,8400,8300,5007,5003,5002,,,,,0,3,,,,,,,,,,,1,0,0.0,0,707.8,212.2,1.6,,,0.5,222.5,,,245.9,,,234.6,380.20000000000005,4
